LttOrganisationId,AddressLine1,AddressLine2,AddressLine3,AddressLine4,Country,LttUniqueIdentifierId,Name,Postcode,TelephoneNumber,TradingName,IsVatRegistered,VatRegistrationNumber,IsOrganisationBasedInTheUK,UPRN
621716911981,12 Langley Hall Road,West Midlands,Solihull,,United Kingdom,224223669881,Robbi,TW4 6AG,552713227938566,Robbi,1,826446817917738,1,912538894635
578544496817,27 High Street,Central Bedfordshire,Biggleswade,,United Kingdom,411156697667,Kimbra,DT2 8UD,857434148438335,Kimbra,1,138377223115252,1,585956894538
826877468764,40 James Street,Essex,Basildon,,United Kingdom,364276691783,Meaghan,PO6 3NH,853447968218419,Meaghan,0,235516317187527,0,211957575829
552177826663,1 Green Croft,Staffordshire,Stone,,United Kingdom,565315249825,Sang,AB51 4QT,169543122266744,Sang,0,178412721278856,0,857647747121
634888666538,15 Rowntree Gardens,Cumbria,Egremont,,United Kingdom,862688151729,Eusebio,CO7,624572728215725,Eusebio,1,731173346454776,1,353754846746
393288181847,40 James Street,Lincolnshire,Gainsborough,,United Kingdom,181674841725,Twanna,BB18 6RL,658431293893684,Twanna,0,993976789337185,0,892737725762
593322489698,5 Darlington Lane,Stockton-on-Tees,Stockton-on-Tees,,United Kingdom,777969984358,Otha,TR24 0QB,177295553778151,Otha,0,131825337114745,0,346551397781
796269336244,40 James Street,Argyll and Bute,Isle of Colonsay,,United Kingdom,278986675429,Wilhemina,GU4 7FE,994622671885916,Wilhemina,0,983661316339585,0,522348599856
339614847548,2 Methuen Park,Wiltshire,Chippenham,,United Kingdom,329156247699,Bettyann,B13 8LW,549622624257113,Bettyann,1,534162971165933,1,699962928261
822143851628,2 Brynteg,Ynys,Menai Bridge,,United Kingdom,143295322628,Florentina,SW8 5BB,875857928531672,Florentina,1,299173853842449,1,498228528877
261542995585,4 Victoria Close,Essex,Basildon,,United Kingdom,215236543761,Elton,G60 5JQ,488936671749149,Elton,1,759536849363329,1,785185791911
236639986847,5 Everest Road,Merseyside,Birkenhead,,United Kingdom,987175629741,Elia,GU10 2LL,371857539287738,Elia,0,294348291781866,0,325225956914
462896386847,40 James Street,Denbighshire,Ruthin,,United Kingdom,892142275852,Johnsie,PO6 1AU,924192556864818,Johnsie,0,869753192129146,0,671792868461
787369912854,2 Hornbeam Close,Suffolk,Beccles,,United Kingdom,991253229543,Michele,BN8 5LB,157822775245744,Michele,1,628473421184249,1,616998432638
242279194189,2 The Square,Greater London,Uxbridge,,United Kingdom,344891783123,Syble,SE24 0LT,458349381865332,Syble,0,493626625693438,0,144475173727
524935213331,59 Corby Park,East Riding of Yorkshire,North Ferriby,,United Kingdom,995882485245,Dane,MK16 8HH,687264144689756,Dane,0,443974123655863,0,227899252493
974552483716,25 Harlington Court,South Yorkshire,Doncaster,,United Kingdom,642782796535,Johnna,CR3,688231295838866,Johnna,0,286479665396995,0,337364731273
793157738983,40 James Street,Essex,Romford,,United Kingdom,218353945767,Kenny,CM0 7EP,287453722176353,Kenny,1,282769548587787,1,658181388167
467824152211,127 Forth View Crescent,Edinburgh,Currie,,United Kingdom,891769345252,Chanell,BD21 3BJ,183862274189974,Chanell,0,672816164433585,0,698511892294
385898462176,4 Tanfield Lane,North Yorkshire,Ripon,,United Kingdom,911237545928,Lydia,SL0 9EW,363735173561285,Lydia,1,741529994396722,1,497875619125
688196689594,15 Cedars Walk,Hertfordshire,Rickmansworth,,United Kingdom,585437271845,Hyun,LS24,175221238523953,Hyun,1,536958794239993,1,483748996658
847398467165,36 River Street,Cornwall,Truro,,United Kingdom,654327694717,Corey,LU1 5QR,257865858155491,Corey,1,285484899322857,1,471773712238
949442298455,15 All Angels Walk,West Midlands,Oldbury,,United Kingdom,143576427645,Ines,TN2 5UE,941137813181552,Ines,0,229924387143622,0,146883567486
157651737962,2 Hawarden Cottages,Gloucestershire,Stroud,,United Kingdom,582587574833,Maryjo,PA32 8YG,593255326953759,Maryjo,0,879591157173624,0,862946352378
632512974371,1 Muckleton Road,Shropshire,Shrewsbury,,United Kingdom,413468944747,Catherina,CW8 4UT,939233657878152,Catherina,0,215935973141821,0,315614689485
763194649236,2 Bramley Close,Cambridgeshire,Cambridge,,United Kingdom,347912233614,Ken,SE27 0RN,989976675958372,Ken,1,129436617485396,1,219257729946
574418811897,40 James Street,Cardiff,Cardiff,,United Kingdom,552727272258,Fidelia,DY4 7TE,732858489763973,Fidelia,1,824161636361334,1,416592498525
329982915891,299-309 A6,Luton,Luton,,United Kingdom,351143993771,Brinda,FK6 6LR,932921591648982,Brinda,1,481638569695144,1,544358422342
136746999353,40 James Street,Wokingham,Reading,,United Kingdom,147345197337,Katrice,ST13 8RZ,127926654341986,Katrice,0,557446556995165,0,956716735282
288464724339,56 Monument Lane,Derbyshire,Nottingham,,United Kingdom,834419858334,Katlyn,ML12 6AH,885542723518913,Katlyn,0,129381546549435,0,366955454962
419355255295,26 Lansdowne Close,Lancashire,Burnley,,United Kingdom,318835969433,Ana,OX33 1TN,883527111244481,Ana,1,785914325821793,1,221742851338
157728983611,8 Leat Close,Hertfordshire,Sawbridgeworth,,United Kingdom,611786281791,Marry,WD5 0TN,347646133622524,Marry,1,221276967576392,1,623322396455
257668392949,580-582 Wimborne Road,Bournemouth,Bournemouth,,United Kingdom,851695311236,Pamila,TW2 6QJ,665966975774551,Pamila,0,786162889127733,0,928938419144
713864921821,7 Toftshaw Fold,West Yorkshire,Bradford,,United Kingdom,598842612321,Dusty,SY6,576293178735181,Dusty,1,199696848112135,1,584374841351
722787848738,40 James Street,Staffordshire,Walsall,,United Kingdom,317531334599,Elba,FY8 5BW,977512951939987,Elba,1,763555115567864,1,834298135317
563633478651,40 James Street,Isle of Anglesey,Bodorgan,,United Kingdom,139723774279,Marline,CF10 5AL,193683225295359,Marline,1,451342948891685,1,334118469117
777742917892,5A Wheatley Road,Greater London,Isleworth,,United Kingdom,265988459159,Shyla,WF10 4SD,149457719531999,Shyla,0,759994158593194,0,983892848287
467825267141,30 Liscard Village,Merseyside,Wallasey,,United Kingdom,125457757157,Chauncey,S6,583195531838662,Chauncey,1,876235842934491,1,875791741482
235131986223,88-102 Saint Marks Road,Cheshire West and Chester,Chester,,United Kingdom,592958675384,Vincenzo,PO38,884335229668564,Vincenzo,0,133621356258542,0,693451791851
279624293215,3 Dow Fold,Greater Manchester,Bury,,United Kingdom,648714338555,Ranae,W1F,723596861542282,Ranae,0,339362886274499,0,549599583497
127276471346,40 James Street,Kent,Gravesend,,United Kingdom,381417159965,Jackelyn,TN16,155917264816882,Jackelyn,0,571532944682236,0,528519411897
817939439693,1 Rhodfa Celyn,Denbighshire,Prestatyn,,United Kingdom,635521462144,Karma,HU7 4YG,675679322477931,Karma,1,194685517896595,1,132875144455
947112641683,2 Pant Bach,Pen-y-bont ar Ogwr,Bridgend,,United Kingdom,685979249198,Kanesha,NG9,927232331533564,Kanesha,0,298246679159365,0,255314115882
688656511742,6 Warne Road,North Somerset,Weston-super-Mare,,United Kingdom,547545522656,Hillary,AB33 8AY,559997483332968,Hillary,0,662681565479298,0,252628381312
268935124692,11 River View,Rhondda Cynon Taff,Tonypandy,,United Kingdom,233852568599,Shalonda,TF3 3AA,129327938481578,Shalonda,0,345349777379645,0,295852885334
646494428759,69 Saint Matthews Close,Worcestershire,Evesham,,United Kingdom,411652615647,Luba,BH15 1SZ,863819133126944,Luba,1,672817518171711,1,182111939433
141723611699,129 Newport Road,Staffordshire,Stafford,,United Kingdom,212939239188,Vernon,DN40 2AT,827879127982617,Vernon,1,598652388482229,1,297394415845
492876971845,1 Farm Cottages,Shropshire,Shrewsbury,,United Kingdom,935499644196,Boyd,OL5 9BW,385318974266326,Boyd,0,414764559587144,0,847221816774
554253137521,6 Columba Road,Highland,Mallaig,,United Kingdom,426355898652,Keven,GU34 1AB,995657151187368,Keven,1,216124633522826,1,831253732697
167191638952,11 Frensham Road,Greater London,Kenley,,United Kingdom,372687673221,Marcellus,B68 8ND,463428292476494,Marcellus,1,735277558372426,1,736275427799
744197684329,4 Station Approach,Herefordshire,Hereford,,United Kingdom,428159197393,Leif,EH43 6DE,921237559827735,Leif,1,746631781418355,1,459318378854
893487615889,79 Romilly Crescent,Cardiff,Cardiff,,United Kingdom,318569654365,Shawn,IV55,188738856211368,Shawn,0,795211968296997,0,385152612144
812997955639,10 Brendon Close,Staffordshire,Stafford,,United Kingdom,327747128429,Carma,PL2 2RL,474822759414149,Carma,0,331521562647568,0,239316138154
451622532147,476 Willow Walk,Greater London,London,,United Kingdom,675637517654,Melodi,EH48 2LG,375167836761774,Melodi,0,899327951588817,0,185742938878
667722435488,100 Rostrevor Road,Greater Manchester,Stockport,,United Kingdom,973913121118,Wallace,RM17 5NU,292528654398571,Wallace,0,676378676664484,0,541463582645
262657674126,3 Ashbrook Close,Derby,Derby,,United Kingdom,727121739892,Teena,CT10 3NH,868823742654914,Teena,1,232733197412592,1,812313192761
189417181877,40 James Street,East Sussex,Rye,,United Kingdom,398314581152,Norine,SL5 7SJ,126753646713259,Norine,1,126918637932117,1,498528798629
637626626734,C3 Coombswood Way,West Midlands,Halesowen,,United Kingdom,454616498235,Soraya,CH43 3BS,181591691686128,Soraya,0,943319776369952,0,745176392759
978947446478,122-128 East Moors Road,Cardiff,Cardiff,,United Kingdom,839171895829,Aaron,N8 7QD,419739945324133,Aaron,1,838921429476685,1,172872588858
768385899579,2 Windsor Road,Surrey,Sunbury-on-Thames,,United Kingdom,254648562949,Kristofer,TS16 0DS,499568864595888,Kristofer,0,633587377354355,0,652223677698
534588446354,17 Whalebone Lane South,Greater London,Dagenham,,United Kingdom,522126973248,Tresa,IV22 2LF,717642424323262,Tresa,0,283768514268591,0,346732292175
593614375326,40 James Street,South Yorkshire,Barnsley,,United Kingdom,464936212493,Andrea,G33 4EG,876598641948832,Andrea,0,893622947111488,0,871577352745
613647189569,40 James Street,Pembrokeshire,Haverfordwest,,United Kingdom,725918383693,Omega,LS11 0AS,725693449287558,Omega,0,925764363972366,0,384311128545
144885137448,3 Moorgate Place,Greater London,London,,United Kingdom,127863165165,Jasper,SY4 1ES,393525479173978,Jasper,0,471528219582891,0,672342596576
295183987693,58 Sinclair Street,Inverclyde,Greenock,,United Kingdom,994268341153,Ellen,BL9 9NY,134724584415345,Ellen,0,537581997369354,0,274577837693
676179431481,3 Lake Side,Derbyshire,Ashbourne,,United Kingdom,899227146156,Young,NE6 2AH,966426392549269,Young,1,493562117547384,1,224919643657
444547158246,5 Railway Terrace,Highland,Inverness,,United Kingdom,256944369382,Hayley,G22 6BN,861467841487895,Hayley,1,629452345969933,1,712841444419
882774676594,29 High Street,East Sussex,Lewes,,United Kingdom,123791881146,Florencio,N1C 4AA,983614298824188,Florencio,1,272938394685383,1,734761651752
922718852248,40-41 Dolphin Centre,Poole,Poole,,United Kingdom,182692345623,Jeff,CH62 1DQ,614938193919111,Jeff,0,891451465213232,0,352462918822
682776262694,18 York Road,York,York,,United Kingdom,414932899312,Tona,W1F 7RG,898663177849189,Tona,1,942533575631151,1,239918977322
444746812143,12 Woodland Road,Dumfries and Galloway,Stranraer,,United Kingdom,999164834643,Roseann,SW1H 9NE,454692526874211,Roseann,0,432463595645314,0,966224121912
741679963197,4 The Rise,West Sussex,East Grinstead,,United Kingdom,228813514684,Rosalind,G52 3SS,167486788464739,Rosalind,0,719831192486124,0,468158918731
994135435835,222-224 Dunearn Drive,Fife,Kirkcaldy,,United Kingdom,629757586748,Carmelita,BD6 3AH,269229438649759,Carmelita,1,626467883995577,1,256732742536
598681313433,27 Holloway,Wiltshire,Malmesbury,,United Kingdom,252181797327,Shara,B78 1PR,933376386278112,Shara,0,888395159812819,0,394553114535
341733652117,40 James Street,Powys,Newtown,,United Kingdom,285824769958,Donnetta,CV9 2BZ,638834598992348,Donnetta,1,566642993343287,1,987671254443
394263855152,1 Dempster Terrace,Fife,St Andrews,,United Kingdom,133855128492,Leola,PA37 1QB,899669117928787,Leola,0,979569357173173,0,575335821767
213943786212,1 West End,Oxfordshire,Woodstock,,United Kingdom,975287518931,Luanna,RM2 6LJ,515313477232224,Luanna,0,338335524512298,0,686165563673
752994453371,4 Bartholomew Close,Gloucestershire,Gloucester,,United Kingdom,472267748494,Ellis,NP11 7HX,592487667638847,Ellis,1,852992773177345,1,293185779381
638321233414,1 Regent Crescent,Greater Manchester,Manchester,,United Kingdom,283417111958,Herb,PL14 4BE,649292128358912,Herb,1,423798717664929,1,867195536696
934159741324,40 James Street,County Durham,Durham,,United Kingdom,151273175988,Richie,AB11 5EA,366318642729385,Richie,1,441444597791313,1,914966932334
337592172757,19 Saint John's Court,Essex,Buckhurst Hill,,United Kingdom,511723788588,Bella,S60 1AJ,313823851671646,Bella,1,137165355923729,1,915416169759
636926492273,69 High Street,Hertfordshire,Berkhamsted,,United Kingdom,145965723367,Nancie,EN8,459799594823733,Nancie,1,489865662355426,1,575189791177
748625946137,40 James Street,Argyll and Bute,Isle of Islay,,United Kingdom,639943645653,Adela,WS5 4SH,796687336829658,Adela,1,467897178728443,1,894867171754
168358871565,11 Berinscourt House,Oxfordshire,Wallingford,,United Kingdom,297779245169,Latonya,LE19 4WS,881989856423611,Latonya,1,948641178655426,1,943759697947
539123766694,1 High Street,West Sussex,Henfield,,United Kingdom,473615263628,Bud,NG13 8TF,634199538327569,Bud,1,688813481833161,1,586687477412
738486461527,27 Stone Street,West Midlands,Oldbury,,United Kingdom,415488586963,Bee,TN5,784334666869485,Bee,0,915597351581811,0,948717313117
289687265664,118 George Street,Cumbria,Whitehaven,,United Kingdom,445493994872,Jannie,PA20 0QX,763525516925371,Jannie,1,371364418761116,1,111198351399
813793398533,16 Malvern Close,Caerphilly,Newport,,United Kingdom,738566762274,Jasmin,TN3 8HX,817757118184156,Jasmin,1,773774381284213,1,951179755512
649871963885,4 Lewis Street,Carmarthenshire,Llandysul,,United Kingdom,463898916893,Carry,SL7 1BA,532771272322762,Carry,1,371992579363918,1,319761116198
473188313713,40 James Street,Northumberland,Morpeth,,United Kingdom,199913172841,Marielle,KY10 2LB,971169113697682,Marielle,0,127891268687122,0,115651567781
517219853673,40 James Street,West Midlands,Coventry,,United Kingdom,443638291998,Xenia,OL9,591824633146517,Xenia,0,923481666597439,0,634636326545
262412532866,4 Steps Bungalow,Shropshire,Church Stretton,,United Kingdom,919929793929,Winfred,B14 7AS,125655237132965,Winfred,1,998842235847588,1,776351956115
694799829457,2 Bay Terrace,East Sussex,Pevensey,,United Kingdom,432224929218,Golden,TN6,387533275658831,Golden,0,379583542852748,0,656968119776
997744616721,15 Beech Grove,Cumbria,Carlisle,,United Kingdom,426275924813,Bertram,SW3,694184126536753,Bertram,0,438199788878876,0,386483472171
539738172485,8 Holsworthy,Southend-on-Sea,Southend-on-Sea,,United Kingdom,626669735682,Erik,B29 5DH,186589966369747,Erik,1,546863166328874,1,678628835928
948293587457,3 Northallerton Road,North Yorkshire,Northallerton,,United Kingdom,728988487345,Maryjane,ST13 5PN,173846296237595,Maryjane,0,579364525529427,0,984633696487
995369327566,24 Fairfield Grove,Greater London,London,,United Kingdom,717291134416,Christen,TW8 0PF,565176244968787,Christen,0,722497336397523,0,622525518413
312551796663,5 Hazelton Road,Worcestershire,Bromsgrove,,United Kingdom,762531931386,Johna,DY12 2PE,436136864589776,Johna,1,584199732752719,1,924982111441
923239593318,4 Manor Bungalows,West Berkshire,Newbury,,United Kingdom,737157722389,Susanna,EC1Y,931673747149187,Susanna,1,649494373752196,1,228163682769
378651191529,1 Field Lane,Derbyshire,Sheffield,,United Kingdom,172929526497,Keneth,W10 4LW,286541785386319,Keneth,1,393556377816898,1,898221569244
