LttSellerId,IsOrganisation,LttIndividualId,LttOrganisationId,LttReturnId,SellerAgentId
786321541959,1,271774241829,812997955639,811176631864,413162232135
958979483493,1,988599119111,948293587457,233755622532,161663162153
747732932645,0,988599119111,339614847548,916385636182,662441653162
348546693141,0,568479859912,688196689594,569748116155,611416224541
363212916711,1,945473993768,552177826663,851364175777,652512164542
332517946993,0,937281768375,882774676594,464126943636,564433541636
742753151399,0,138521296834,534588446354,818477275755,121142445163
769368718521,0,725263563698,713864921821,735662316958,233121364255
386162854181,1,179356765336,793157738983,683584494857,422455515224
532231171517,1,636525326754,676179431481,539174233563,522533143432
741651889297,1,951157469694,847398467165,327423875446,456133216251
669293621237,0,966247533585,534588446354,747658968582,532352624615
545947169393,0,972627216589,444746812143,253982334211,216632111445
269923112133,1,998622741478,649871963885,595395759195,156465425444
167817682133,0,945473993768,539738172485,535481972517,524354131261
973153284556,0,582587847444,168358871565,198476494476,351566316162
958396772155,0,418269724437,539738172485,481967856594,552654613444
153937526485,1,685675666717,947112641683,638626171226,252326356166
713856195537,0,657177153517,279624293215,928981921998,655221545223
561423485949,1,657177153517,994135435835,649347852412,612254136461
749546982668,1,569729159986,722787848738,728185249584,356221425151
924353758993,1,245811873493,752994453371,411132626825,331243535642
565916173956,0,532251122251,632512974371,191947776978,115251636254
241638222599,0,657177153517,236639986847,866567325624,312423342164
792596626779,0,289118917769,948293587457,661264942254,656252346126
918895569313,1,393321888348,473188313713,742265624589,551126256361
431128599473,1,884979971612,948293587457,411132626825,242464142223
746686381142,1,888376969649,948293587457,742265624589,364622253625
381382124799,0,491959457991,279624293215,876653324865,461313554533
455849325551,0,675176995327,947112641683,999159779811,531362146161
164582411167,1,884979971612,329982915891,481967856594,636253314146
325294132144,1,163917719596,817939439693,691188315436,364522162224
285967867153,0,746197889471,235131986223,243977254772,161445615621
416623914845,1,951157469694,621716911981,488735397152,246166153512
674935244269,1,988599119111,574418811897,569748116155,523413123624
355359613442,1,353532796449,451622532147,361926969983,312251251346
368819787871,0,951157469694,923239593318,747658968582,565561633123
941295118276,1,657177153517,636926492273,847411821596,513245651136
633361778719,0,765721223197,667722435488,841923961712,613554631441
571214735871,0,163917719596,552177826663,852652251627,161112423315
565585352378,0,395134941597,763194649236,956825699581,552521264335
197657647943,1,746197889471,141723611699,895446354728,462153151221
732578547464,0,135987586547,978947446478,746213846143,636334256161
245755177146,0,342711916689,744197684329,191947776978,553536366535
348684326799,0,781872934861,768385899579,647113292359,642232414324
689615139749,1,423757856855,649871963885,742265624589,344164334116
588788338344,1,271774241829,578544496817,692133458562,421415246545
559157924464,0,296867314622,563633478651,211267648643,151326464315
852359316634,1,998622741478,189417181877,775441655259,545632335526
199861529715,1,739394921871,813793398533,488735397152,322156226514
288931972942,1,171684787631,539738172485,632467156219,461413452153
142148142361,0,511448821121,768385899579,268593685326,252236333466
286715218112,0,251217389316,634888666538,233755622532,653555532354
111286673811,0,156465724178,949442298455,484114451744,664166261414
848621624136,0,266278161926,847398467165,647113292359,325256165654
537951742582,1,138521296834,337592172757,494214618662,112412624365
633435744276,1,251217389316,141723611699,866567325624,551111435424
113362173678,0,283785474996,189417181877,464126943636,566316466134
222822142148,1,651116669938,947112641683,524145461619,351134146155
424699389936,0,685297423418,847398467165,712694333637,336443363144
349798688996,0,958415332379,167191638952,647113292359,236565316215
796176285583,0,293232961716,632512974371,946212444528,221163556562
389728298748,0,155526988414,288464724339,622582695987,626245233421
489486833481,0,293232961716,393288181847,956825699581,322355211241
375646391552,0,888376969649,847398467165,198476494476,343215143346
697838681829,1,328414337949,978947446478,735662316958,131661151426
413246714634,1,928842445276,235131986223,539174233563,642164624252
551381398913,1,972627216589,539123766694,494214618662,562135533364
241388856691,0,511448821121,997744616721,484114451744,614261561412
244448925156,1,739394921871,157651737962,775441655259,241652336642
821296566621,0,765721223197,812997955639,692133458562,134244551362
961852371151,0,841143315136,451622532147,678151436197,616211146646
253899275696,1,289118917769,467825267141,243977254772,161434233655
735435496871,0,955485429187,744197684329,649347852412,545122511654
511458472754,1,928842445276,593614375326,797493597831,314141264162
477982636512,0,756652649237,978947446478,712694333637,143321663424
774181557237,0,531112329522,213943786212,692547981219,652513313343
728875111319,1,194293777649,127276471346,932147568787,256113615661
634486168552,1,344316252995,738486461527,632467156219,352644545654
273113575553,1,531112329522,444746812143,569748116155,256612535516
622354256238,1,569729159986,713864921821,842697924949,331344346154
522358893368,1,297312495495,157728983611,797493597831,415141364365
364596753772,1,888376969649,813793398533,912245429573,411225451544
221485892712,1,937281768375,768385899579,692133458562,234522255615
572182819919,1,911128533495,141723611699,281431241765,113231452524
638862172492,0,733697514363,168358871565,211267648643,412463216151
558779638134,1,135987586547,552177826663,375436819159,442414361661
426964437977,1,977658787388,534588446354,233755622532,344522262266
223211415355,1,293232961716,777742917892,246147854293,231616261136
574497332565,0,171684787631,262657674126,959326175788,212352616444
347529625412,0,392483539111,978947446478,649347852412,154425141546
943257517356,1,838698376331,378651191529,736538398792,134336135561
112325513735,0,224297774811,713864921821,661264942254,111642242444
378493416766,0,344458243717,189417181877,841923961712,231514446131
848377185237,1,532251122251,141723611699,797493597831,224553124465
188127467596,0,218576526987,847398467165,746213846143,624311551554
554472388334,0,423757856855,947112641683,233755622532,164454415431
192574194115,1,297312495495,295183987693,994749533447,314432354536
661257273785,1,289118917769,242279194189,994749533447,544262223223
364785532111,1,675176995327,341733652117,818477275755,351146634536
