LttAboutTheLandSectionId,LocalAuthority,TitleNumber,TotalConsiderationForTitle,UPRN
112773124544,Monmouthshire,3368,46451,048f6fd4a4602aa1f22af45e1490af1297c3e935c5e4c38810bccb60f3381789
127371175489,Newport,3426,85465,f8f5733b94881254a335a7025d11f89d11250985beceb220cd1b6f7158c80416
127889446392,Conwy,8258,92834,b35afcffd5c55ee74290c659db2bb4504ee0b29eae9dac96e57ad1f6085ef5b4
136139945872,Swansea,7534,94591,f11345064e629a93e384a87bcc3e9cf86777cd2c47ea5c90fae21f5e572687e1
148169778665,Merthyr Tydfil,4537,27966,7a2b20c7c400716be8c576474ca4414c17151656ae7242202ef0e9709ba16f3a
148576911426,Newport,5282,61628,d5609abf2926c920cf7d2bbe9870890ceb58b90c546688a00a673603826320cc
171284259244,Denbighshire,2652,43691,b316082913c6d334cbadc9bbd1beb43e2e4cc05ef67b9d529c46232d23095820
199734964428,Carmarthenshire,6272,47418,87422014a307d2dbc287c7f381e5aaec8375f6f7ac460ab7147d7865403c7360
215878864289,Monmouthshire,9474,92491,391511b37bac3edd4a41978b7210397b6886434ccaeaa7c5885cd8751b2f755f
216319527144,Neath Port Talbot,6655,89539,284d1106da1c2179ce00dcec63ad5d28a6e2da8050bfedd5e9438dd597f8a632
226285965915,Pembrokeshire,6224,57641,41e1dfae0d7ed58b6a60747904c6af2e3a55867fbc845cd034f9bfa343f6b134
238595377965,Caerphilly,7744,18531,2728b73c4539a62be3195195b12a172791ca58eec31d3428f3637bb916abfadd
242974615744,Caerphilly,1772,58222,6fcfbf8252a1843c1e82ca23cb03ebd24dcb820e88bad51866106e3bcc886320
256542277736,Neath Port Talbot,1224,22259,8d73680cb93ae605e520c670f5c78b1cc50b24aca23ad3ba56ef7e90f98d4511
257378891521,Vale of Glamorgan,2951,14392,18881cf153b5845025e77f6aec7d0e14f3b101465ab18b4afc23cc3f7c5308f4
273531575565,Denbighshire,7262,87575,5b2edd2e1dadefe9d44fc54c1dacfa0ba7e04b4e3a197339e12e95da86c7808e
291426991441,Torfaen,5471,34283,ae3d40cd9cf6417bdf60a4e82559ca4a8544e9271b63aac47f46e7b55f12de3b
315475443221,Cardiff,6142,56457,3362a00a8a191c08cac580f6795e4008226c858e9994066f3a295b6e7730489a
332792324737,Vale of Glamorgan,6623,25718,25a4ce280ce92180d90e5b1432f677fe868b13474ebbac32612b9838dd2e121d
339139164349,Caerphilly,9111,31414,d261818913b36f57b38a25a2127be60b4bcc82925f5f8c97ac1501d46b3f69d4
341257457675,Cardiff,2451,79642,4b821e81be0a03de50e1ed9834825dc263671ef5a02e7ccd4417412cad0c3c80
347485499767,Isle of Anglesey,4282,11363,a2b170c03d911cbbacdee2fcc801901321420c476d81390bf9bce84194557526
349852812842,Wrexham,2788,64875,0e8dc63322474127ef2ed86ac0f4a3d8d2cbd4d8af3357ac54f0f110ffe142d2
355949296183,Gwynedd,3349,98524,0d182ad18b22b0587bb2a02994c14eedf1b1fd0580df9e39538e4fb75ab3d221
387278994274,Monmouthshire,6138,38153,d86ad9c05180828dfd4f929cca8b6ba413e3f826757189c65f02cabdb25a8785
389491884796,Flintshire,5398,46285,6328bfb10a22df6854714c49a4bd0aff26c1a57a80628e9d41d9d2ff32c8e896
419917423965,Flintshire,8452,71534,1f4fc594ed18b86bb8bab8ac3d3806371dec7aa6479bc26f7065090199c1415a
436543948827,Newport,7345,24542,23853e3456f9f0753b7108bf1bc744f87b66082510fa69d3191e527b4eb0bd56
436562492885,Newport,3485,15145,f7c82cef2036730a402e4c95ba49c56251d54287d89c4e806ea6e3d157262ca9
441796119413,Wrexham,2338,12849,50b0bdc31c612c153c06a8d3538e0631bb6140accb1e576292efcb4989000ee7
445463871126,Ceredigion,8981,59291,6f1948edbc3fffb58cee1523c5cbf713306d1257f9bf1e0f6ff073176ff5393c
456277156239,Isle of Anglesey,5158,54554,2c615b358248cb969a2bf6d235253a4f74faf212e0077185b5eca095d0635e57
472537659464,Blaenau Gwent,1434,88782,e2fcd09996849e4462bc64c29b1e91b6d8cd88d5052b21588360e224a623c1f6
475867831785,Blaenau Gwent,7715,81458,2bacea9354b826b0cb9808424c2a5c5a08b93841ee8e7182c615e51e3e5cf00a
477355255585,Swansea,3797,24444,df7d4a70f2457e9452699e29dc60003835c2932183314b651323e3ce38b32a7f
481835845654,Carmarthenshire,8969,42969,4fd77fcedbf731d24555f30461382d8df87107311d2b4ffa135d1121f1f4899a
487714259297,Denbighshire,7567,76614,163beedb48a3a3004796dc5c052bc0eb9dc0bdb098750f377d62df0325792b49
496987343285,Pembrokeshire,2995,96526,640b0d8983b6ca4ed088fd8776f0282b963fce2d5bbfd6bb5e6e62b533370b3c
497636982462,Isle of Anglesey,6522,71315,cef46aa5b05015ea830fe38cbb57cd7a9c0c9d197154ba988d5c993f1805b06d
498276626274,Wrexham,4348,65693,082e11509cbd0af3bc660ae5c2efd61ae0e8a4914b3351751598f5c9deddee3e
515363581133,Conwy,7139,86636,355422d2f0bc8d992f4c5ec84396f31f26c636ea39fafb37e04acdc498c2d2e4
543337998322,Ceredigion,5853,67471,870904d5524b3dbac24bfd95b249b2b1e360b874946a8508617f108fba29cc2c
552144797338,Neath Port Talbot,5413,95894,062f038e9650650a76ccdfdf55d58b28f50cb2fbcef6d901aa425626693a0487
555517671238,Ceredigion,9539,18226,0172e66d9c937d4ff6313d2c1d9c8032ced99122b8301735236dfb6e60060ae6
561475179877,Gwynedd,5854,95758,522d8aee156c66df4486e93b6bed02859cc1b73791b9f65c07d41969f62cf172
566441566168,Rhondda Cynon Taf,3169,84345,335e6cff96edeb66d761d409b6b7229dc400585f1e25f2dfdb0d0601b1f00d58
571515972847,Blaenau Gwent,8887,28956,7270d1546d89481e497698a58ddd8045b815db5b35bc30b3326fa691c7cd4a2a
578373867971,Pembrokeshire,7233,85169,0ebacc9826b3125c8777f3af71a7869782c830325158dbd57169aa714ab917e7
584527585362,Merthyr Tydfil,5763,37766,638670ef173a32cbb31aa85681978f71c84e1587d06d4d36b86d3692f1f5a204
585585354721,Bridgend,2642,67337,368feed9d4fa58c32cd54c42ca4c0ef40d0942ddbfb97007c91c3d246476c654
599881863559,Flintshire,9152,84672,043b9e6ee15798f3e71266ae45a3c41c99b773d2abb07cd932c3f31784ed3e54
614722764195,Swansea,7219,99798,1845672c72294e3f668b09bdf6890567bba691a5aa292a7b063fd14725ab46af
619347921879,Ceredigion,4684,66392,7da9626729ab6b86b97ec31862a9e7eba34ee67666bc97d4d0fde1102dfbf356
629774586627,Flintshire,5344,48799,cde55597825402d47018cde094cf9a0852393b8cc87d28c5b83cd5534fc5a991
632787826935,Merthyr Tydfil,8959,59168,01aaeb0dad7faef08290c294d42cd34af78a1bfd2797ea3890182e196d5ea513
634945742897,Rhondda Cynon Taf,3779,78194,4a38059e7f5f96f51d7931ca7e54c53bad1c1809d8297a6d5de565f37f0ae980
652487196253,Cardiff,3832,67142,9b472d28bc0217e642fac7dbd6a9966ed109863e94b34fe14e1ba419cc3ef83c
654698215742,Isle of Anglesey,5113,65113,e33b8f6df731833e9765209398d61c90e9bbb227a9bed8565ce1d737908ec976
659852684684,Gwynedd,1683,65832,4319410bb9f0421b9c9e588a71b2c9bdebce8dc46dbd45727473cdfa9f1a08ba
661944897986,Isle of Anglesey,2157,49728,b4d27b85b09baa4afdc7a2e6456f158c1da2df4ff852d836b5fe8679a0602569
664162575549,Rhondda Cynon Taf,2271,34588,ba2d1375410c4d1b94b4613049120853987643c81aa0bf24d4a43efbefcfb3d2
664373421973,Ceredigion,8344,35226,494395739fd0cfa7482918e061a686de5f49083d01864cb12f13cec4a4c633ae
664654679174,Merthyr Tydfil,5963,36157,917a6442b75429f352e7ce76eaa738fdef27e3e25f3b5fc3e545a1b8f6581466
665361645418,Torfaen,1321,38919,926c97f9806a2718388313f5dff5c1ffa5bca84bb97f6fde53bdf6994f8ed7c3
686384336325,Wrexham,4237,83461,40abb3e384cbe8a923967b37bdfb91dc948d7af843b3df518686bf77e1e1e7ed
697757491383,Cardiff,4856,77865,efa772a92966021027fb7cb0dcc3dc5c9628dd15718b72852440f8531edabf6c
716633285543,Caerphilly,4658,91859,1ed09524888b911a026c63ecc261dbda12fc155fd9c696def801087359ff5e50
722257965611,Powys,8951,19428,4154fe4c9537eb602b1393e492610118b350ae78f28e04d2212c2a43bef5a7c2
726141818833,Pembrokeshire,9882,84715,ac6506ea837bf02983740d6bb93d01ba280bca2f6ed4e5ede66baf2be0bb1cca
729673576718,Flintshire,9732,27657,c572cae7f83d2bdd54a04226dc9bdbf05edb414eb3a24e853f08267d30ba2cae
747776851186,Gwynedd,1638,36934,db0f0b4b90468e602fe8ef5ac118295dc1e096eeca75b85c13819d4bd3e5fcfb
755431298691,Conwy,4363,36668,81d7938bab786a42e1e26870b8d5f54f41950e2b04ca5c7781d12d803b07f36a
769679173721,Vale of Glamorgan,8842,25163,214a95943410f9d84dc6d3138f23ad0a9543c4290be551868d7b538d6d8a7e9a
779464538937,Conwy,2787,57623,e3dc58fe73b4c82b28a2d886b1db769f9c77c0a7913ee2be3a90d9f714989331
781956747755,Torfaen,8998,62662,2dfd5ffa0dcc092a66b0801b18f3102c2cde6d9106af1be2a65244a6141eed32
793417287176,Monmouthshire,6815,83764,3a034f710402d194656478f607ce811b0fe81a049fa5dce1cf6721790980770c
794622589878,Bridgend,8632,24129,c8186779ded8265cf5f7b3ab98fc695ef2932ab3502ca31191d5777b9846a184
796267516586,Neath Port Talbot,3648,54351,70e848aaa4ec7902dfc5969d5d50da55e718339f73bd6f8a2e95e066df704354
796385457575,Vale of Glamorgan,8819,78141,f205100e19df462249b59a02832650ef20359fd6a5f2643a82c0b48aab037581
828574833283,Blaenau Gwent,3917,27987,d136fc3fdec2eefe1eaa17e19ab2ea816490164f8421b55f6645e461554d1c8d
838171938737,Swansea,5989,64166,cc9fb1569ed6421cc862d16b1b1093d09153c043d6ff85baf5baa2c76c404b9f
847886181672,Powys,7427,66196,44b59f793aa7df12d73252195acc86558a6736a29cdf4422d0ddf7fa59c81c36
855828977285,Carmarthenshire,9253,75965,1389f7c7b57b115d0c5f0507d4c57152dbda6f82a2fceda56ce6b9ec21236fbb
859133369786,Gwynedd,9359,42429,de03dc013437aa0fa3fe1a6a413c3000726f2d9bf40cadf701ff5198b417ea7f
863614836652,Bridgend,4991,55773,ce7b77f025ea60aceb9066048f9db600234e8af8821d8a00a0e3bc96198a4983
863994966958,Carmarthenshire,4948,32912,f9b7a379a727729bcfc89131da997340d1950d688acc551346bef0dbd5bd28ee
865929695238,Denbighshire,9666,72645,5a4a70a6663c39b50c3ca0caa2cbb76825c8536883572ccf81ebd23cc4ac563b
873831665187,Carmarthenshire,9824,91316,ff75fa7a97140247fc7e7a026eb1363ac2d004729bf2b45d0c26f1d1d391320a
878134525477,Conwy,4739,63582,2183896689a9320664bdacf8db3f76cf5f16b6cc39ba2213021ea6d876e01dc9
878552821491,Powys,8418,69229,1c3e34850216c0da05b2477f7b461bf9be2b9c438d6e7d3060db00e8c2001bf3
891436347783,Merthyr Tydfil,3952,28522,1980b4816c98bae272d7da420cb6faddd477f16639b8d068fbcac836284a4eb2
895159965299,Powys,8679,44961,6384590332dcfc9ffe1cc1c10c1b60340ac0d39de91886d0048a56d3c3a61385
896151571256,Rhondda Cynon Taf,5839,86221,50937242970ba7bc543ac67f1deaf09753f77454567ab47d22f935daf52a1aaf
916137574927,Bridgend,8127,73688,1b28674d070f7c0e7bd5fa2ec727206fe285995083b58b97e37dbe1907bb8ce2
922543364533,Torfaen,4565,45486,ecb15119e39bcbb04412e19c518885bf26f12103520914bc7cf0ee1f33f02ec2
936524763292,Denbighshire,6658,41739,133c2e64485d34157609eb7c6e95dee9d3ec109c5e616d365d5e9fda31c0f7fc
952699549888,Blaenau Gwent,4452,33163,31ef8418ee79974f9236981fd2efe5f3e4b6ba5fa823dd2b41469102dfc047c1
987461383431,Cardiff,3479,62457,15ebd7f9e4ca1fb066fbd1c25d001f41d30f0a1e2f6b43b706f8abf7ad2d055e
989682553899,Caerphilly,8654,73628,39270ce1805b478ab6d269e6e967581d0c60d6d8ec3bd9ef1298280c88eedeeb
997989396638,Bridgend,3994,65528,4fdbaf2f042c5159c642e2f1ab8446d8d3fd7c37b354311848a33ff5bd4d6696
