LttBuyerId,BuyerIsIndividual,IsConnectedToSeller,IsTrustee,LttIndividualId,LttOrganisationId,LttReturnId
117995213416,0,0,0,958415332379,768385899579,632467156219
126633817327,1,1,1,787131135841,262412532866,932147568787
126692835871,0,0,0,911128533495,813793398533,361926969983
142649813395,0,0,0,423757856855,682776262694,253982334211
151332493687,0,0,0,138521296834,978947446478,299153437422
153929754717,0,0,0,772457739499,613647189569,851364175777
167317865367,1,1,1,179356765336,994135435835,842697924949
175666815779,1,1,1,966926211248,262657674126,356816637197
182298227716,1,1,1,569729159986,974552483716,912245429573
182369112353,0,0,0,972627216589,995369327566,876653324865
183828525684,1,1,1,289118917769,141723611699,299153437422
185328314539,1,1,1,487948628419,796269336244,299153437422
219485258748,0,0,0,344458243717,947112641683,797493597831
221144417396,1,1,1,245811873493,752994453371,351354631743
229954712271,1,1,1,427589542638,713864921821,999159779811
252148994196,0,0,0,271774241829,261542995585,841923961712
252451383363,1,1,1,173979641262,994135435835,281151757787
252576383129,1,1,1,675176995327,882774676594,468263861834
266927751594,0,0,0,337782372538,688656511742,535481972517
268571336754,1,1,1,179356765336,189417181877,638626171226
272374925888,1,1,1,925187153671,793157738983,842697924949
273868234782,1,1,1,532251122251,462896386847,811176631864
282957694577,0,0,0,179356765336,752994453371,856854153354
286681239951,0,0,0,418269724437,682776262694,281431241765
292139764466,1,1,1,853794983113,157651737962,982797711144
294215526871,1,1,1,155526988414,262657674126,523969341637
299563239541,0,0,0,972627216589,744197684329,468263861834
317844864918,0,0,0,913725893364,141723611699,725514241429
319519217588,0,0,0,454429947739,826877468764,994749533447
325871198392,1,1,1,928842445276,997744616721,661264942254
337555789635,0,0,0,532251122251,817939439693,186797649335
363371367527,0,0,0,344316252995,634888666538,916385636182
367835126536,1,1,1,194293777649,688196689594,281151757787
369678244758,0,0,0,113482485893,847398467165,643714555337
372827867855,0,0,0,173979641262,467825267141,595395759195
376482927716,0,0,0,487948628419,539123766694,742265624589
377122341292,1,1,1,884979971612,235131986223,488735397152
379516163149,0,0,0,531112329522,127276471346,647113292359
381815828184,0,0,0,138521296834,213943786212,841923961712
383774966211,1,1,1,271774241829,636926492273,539174233563
388511913257,0,0,0,925187153671,847398467165,233755622532
388563433642,1,1,1,996128793987,817939439693,999159779811
388673258763,1,1,1,519997237314,934159741324,982797711144
393712917528,1,1,1,966926211248,168358871565,747658968582
399144398565,1,1,1,314112926973,768385899579,712694333637
444972977216,0,0,0,928842445276,444547158246,351354631743
453551954169,1,1,1,217331765414,539123766694,679652716422
469333984427,0,0,0,511448821121,948293587457,327423875446
478558789119,0,0,0,988599119111,947112641683,595395759195
481337898283,0,0,0,733697514363,676179431481,488735397152
484243428557,0,0,0,163917719596,262657674126,579348385487
496695728511,1,1,1,337782372538,312551796663,253982334211
532464941622,0,0,0,194293777649,341733652117,351354631743
537446244688,1,1,1,531112329522,787369912854,746213846143
569758118639,1,1,1,897225333568,817939439693,375436819159
586851311687,0,0,0,746197889471,552177826663,712694333637
594131112689,0,0,0,532251122251,649871963885,918914313695
598456582745,1,1,1,917264863152,593322489698,999159779811
622932599146,0,0,0,651116669938,444746812143,932147568787
623915246361,0,0,0,423757856855,768385899579,842697924949
637425484129,0,0,0,581643712152,462896386847,946212444528
645791799423,0,0,0,344316252995,517219853673,895446354728
647984598233,1,1,1,725263563698,974552483716,234744933319
649419785295,1,1,1,897225333568,524935213331,643714555337
649642146321,0,0,0,344316252995,378651191529,624625195148
662223378376,0,0,0,293232961716,257668392949,811176631864
669831287646,1,1,1,989133557616,997744616721,754527696486
672831717866,1,1,1,342711916689,688656511742,359466872179
682938185951,0,0,0,173979641262,777742917892,728185249584
684754399276,0,0,0,569729159986,337592172757,842697924949
688326876149,1,1,1,423757856855,444746812143,698293323942
693933558482,1,1,1,897225333568,667722435488,916385636182
696662886555,1,1,1,217331765414,534588446354,876653324865
699516419168,1,1,1,297312495495,787369912854,856854153354
715654249895,0,0,0,491959457991,394263855152,917342226787
739481879414,0,0,0,568479859912,385898462176,683584494857
761485511247,1,1,1,685297423418,995369327566,818477275755
773276663394,1,1,1,779553612376,638321233414,775441655259
777799639678,0,0,0,739394921871,279624293215,166183639197
785679297986,1,1,1,337782372538,741679963197,736538398792
796437163882,0,0,0,966247533585,337592172757,468263861834
799379222513,0,0,0,337782372538,994135435835,746213846143
799519848868,1,1,1,392483539111,329982915891,515169592394
831655414591,1,1,1,733697514363,539738172485,851364175777
832528658827,0,0,0,657177153517,235131986223,818477275755
838229673674,0,0,0,951157469694,289687265664,523969341637
865449733469,1,1,1,929785642254,262412532866,876653324865
877147871366,0,0,0,271774241829,393288181847,679652716422
882498393451,1,1,1,322116155435,787369912854,579348385487
883732763332,1,1,1,911128533495,893487615889,692547981219
885264627213,1,1,1,945473993768,748625946137,691188315436
953732781839,0,0,0,179356765336,768385899579,468263861834
956358862926,1,1,1,756652649237,621716911981,876653324865
956514439749,1,1,1,911128533495,598681313433,754527696486
957847831548,1,1,1,928842445276,295183987693,527621771835
957981626239,1,1,1,913725893364,694799829457,698293323942
963757461791,0,0,0,135987586547,337592172757,481967856594
966715993471,1,1,1,972627216589,467824152211,956825699581
985191855434,1,1,1,977658787388,467825267141,595395759195
995878429159,0,0,0,838698376331,638321233414,896544592587
