LttReturnId,CaseReference,LttSellerId,LttBuyerId,LttAboutTheLandSectionId,LttAboutTheTransactionSectionId
166183639197,222353243352,774181557237,252576383129,355949296183,934867883894
186797649335,314665654165,537951742582,773276663394,148576911426,568114997583
191947776978,622133346444,363212916711,388511913257,922543364533,475281635757
198476494476,341254561533,561423485949,292139764466,916137574927,185366948592
211267648643,623416131455,286715218112,151332493687,456277156239,178225515998
233755622532,336215125322,426964437977,799379222513,496987343285,631974133335
234744933319,222641514442,113362173678,286681239951,634945742897,333267138555
237975282116,665562211145,551381398913,777799639678,664373421973,528787373536
243977254772,153511351433,774181557237,117995213416,419917423965,144891286123
246147854293,143352464553,558779638134,325871198392,716633285543,238631194831
253982334211,252651112555,426964437977,381815828184,755431298691,676444112453
268593685326,351343252154,638862172492,393712917528,257378891521,967927766734
275284566955,125326333324,378493416766,777799639678,487714259297,392424539814
276962115755,446153521661,634486168552,885264627213,339139164349,271417853435
281151757787,264635634623,741651889297,219485258748,865929695238,631974133335
281431241765,462564611524,769368718521,453551954169,936524763292,576451985566
299153437422,552145535644,244448925156,799379222513,355949296183,631974133335
327423875446,633332615413,661257273785,496695728511,863994966958,797319811529
351354631743,651362563366,416623914845,831655414591,148576911426,711863712928
356816637197,424414622414,634486168552,484243428557,256542277736,528787373536
359466872179,111435441443,375646391552,669831287646,481835845654,786253183993
361926969983,451121343123,918895569313,594131112689,863614836652,445785298835
375436819159,546564622113,786321541959,773276663394,599881863559,571675575299
395211421485,245335554251,852359316634,229954712271,781956747755,225911395941
411132626825,322632463261,574497332565,268571336754,238595377965,389486655597
464126943636,655622513663,431128599473,444972977216,873831665187,937456341875
468263861834,561536261145,199861529715,388673258763,389491884796,375944259923
481967856594,152423415642,769368718521,252451383363,989682553899,386197883493
484114451744,611662416256,389728298748,369678244758,878134525477,131239556548
488735397152,551663454622,368819787871,221144417396,878552821491,568114997583
494214618662,416126661544,288931972942,773276663394,838171938737,869169411862
515169592394,256516351155,522358893368,286681239951,891436347783,321827235377
521139732654,336533242224,732578547464,294215526871,599881863559,434676618512
523969341637,242224522643,153937526485,182298227716,256542277736,321139195223
524145461619,536261543124,633435744276,696662886555,339139164349,434676618512
527621771835,626444112412,588788338344,586851311687,561475179877,159356452687
535481972517,613434614533,364785532111,317844864918,552144797338,934867883894
539174233563,323323565165,455849325551,838229673674,291426991441,386197883493
546446115761,222261234522,288931972942,662223378376,891436347783,445785298835
569748116155,545114366644,113362173678,299563239541,793417287176,434842712555
579348385487,226266242554,741651889297,469333984427,878134525477,171527988965
595395759195,646633265152,565585352378,715654249895,136139945872,561635689759
612467857414,361244463362,669293621237,183828525684,355949296183,995797658123
622582695987,366222262322,223211415355,796437163882,722257965611,888984568389
624625195148,434612156526,689615139749,325871198392,896151571256,797319811529
632467156219,511233644543,558779638134,377122341292,561475179877,333267138555
638626171226,121165322345,633361778719,185328314539,855828977285,131239556548
641669164543,445653242215,697838681829,117995213416,584527585362,392424539814
643714555337,125552325366,221485892712,647984598233,755431298691,453539913374
647113292359,525446354146,769368718521,693933558482,747776851186,474435879236
649347852412,345152313452,188127467596,182369112353,891436347783,587848537377
653848883597,415263656616,941295118276,966715993471,349852812842,274133778428
661264942254,656523414331,634486168552,696662886555,552144797338,797319811529
678151436197,656263166614,192574194115,388673258763,578373867971,118356919497
679652716422,525455413114,852359316634,317844864918,566441566168,869169411862
683584494857,635451214224,188127467596,377122341292,855828977285,639556159974
691188315436,513565433161,222822142148,831655414591,487714259297,617624597382
692133458562,641145656261,378493416766,669831287646,619347921879,386197883493
692547981219,531565412432,735435496871,272374925888,456277156239,113499873289
698293323942,121446131443,253899275696,696662886555,561475179877,118356919497
712694333637,266315453551,348684326799,379516163149,257378891521,515678296923
725514241429,225431453216,285967867153,985191855434,989682553899,238631194831
727849243223,543163446345,455849325551,182369112353,634945742897,312259252331
728185249584,313363121431,363212916711,453551954169,726141818833,346569199783
735662316958,351352244414,848377185237,367835126536,664162575549,458599918475
736538398792,261535413463,796176285583,299563239541,987461383431,445785298835
742265624589,346656325641,796176285583,272374925888,599881863559,474435879236
746213846143,325332442134,674935244269,715654249895,863994966958,367632782813
747658968582,225512466546,477982636512,957847831548,256542277736,474435879236
754527696486,626334211212,852359316634,645791799423,664162575549,342546297922
764861594337,153521412561,918895569313,532464941622,127371175489,572769896974
775441655259,613225465331,188127467596,739481879414,238595377965,679851651977
797493597831,632261463613,221485892712,388511913257,487714259297,139477443341
811176631864,316414555654,545947169393,399144398565,242974615744,333267138555
818477275755,551324655623,558779638134,399144398565,654698215742,915692971836
841923961712,222324422136,571214735871,761485511247,136139945872,474435879236
842697924949,133346154611,222822142148,369678244758,793417287176,697272133665
844516235296,525532345632,769368718521,393712917528,652487196253,139477443341
847411821596,165213624162,364785532111,877147871366,796267516586,379417581739
851364175777,152344125224,848377185237,865449733469,769679173721,321139195223
852652251627,545221134215,112325513735,682938185951,664162575549,458812884976
856854153354,452111644155,349798688996,388563433642,273531575565,679851651977
866567325624,645163365345,792596626779,219485258748,859133369786,271417853435
876653324865,524564213642,746686381142,383774966211,515363581133,346569199783
895446354728,215663135514,537951742582,739481879414,722257965611,854581375135
896544592587,146651416242,378493416766,672831717866,496987343285,417917665382
912245429573,524345254623,378493416766,388673258763,796267516586,321827235377
916385636182,431263224526,164582411167,292139764466,654698215742,971334232624
917342226787,126153511226,426964437977,388673258763,716633285543,967999382345
918914313695,211155513546,633361778719,388673258763,828574833283,489692174592
928981921998,643355511261,941295118276,622932599146,226285965915,733168675634
932147568787,443641251123,223211415355,586851311687,895159965299,639556159974
946212444528,166143411361,958396772155,645791799423,863614836652,854581375135
956596953169,451344664364,689615139749,649419785295,922543364533,967927766734
956825699581,663254335411,638862172492,175666815779,697757491383,854581375135
959326175788,336165634122,355359613442,221144417396,148576911426,361639321692
961295544642,611435326431,792596626779,183828525684,136139945872,178739527493
982797711144,411226566453,355359613442,693933558482,847886181672,392541793798
994749533447,234232466453,381382124799,985191855434,859133369786,197294871825
999159779811,252344536624,477982636512,185328314539,664162575549,499954787565
